Order ID,Sales,Isolation_Anomaly,Sales_ZScore,ZScore_Anomaly
1174,3.96,Normal,-0.36195636100825107,Normal
1174,2.61,Normal,-0.36411077709959366,Normal
3487,374.376,Normal,0.22917711372563718,Normal
3870,91.84,Normal,-0.22171185278070665,Normal
3870,81.088,Normal,-0.2388705800504217,Normal
3870,19.44,Normal,-0.337252389827523,Normal
3870,451.152,Normal,0.3517011506359462,Normal
4029,72.45,Normal,-0.25265565130747136,Normal
4029,13.96,Normal,-0.34599772329460243,Normal
4029,33.264,Normal,-0.31519116905217504,Normal
4029,14.85,Normal,-0.3445774045380877,Normal
2084,8.82,Normal,-0.3542004630794179,Normal
1430,160.72,Normal,-0.11178875620909466,Normal
1430,19.92,Normal,-0.3364863752172679,Normal
1430,7.3,Normal,-0.35662617601189245,Normal
3120,69.712,Normal,-0.25702512631346836,Normal
3120,8.792,Normal,-0.35424514726501605,Normal
1208,51.52,Normal,-0.28605708004213803,Normal
3650,470.376,Normal,0.38238003577666435,Normal
3650,105.584,Normal,-0.19977830110706793,Normal
3650,31.152,Normal,-0.31856163333729764,Normal
3650,6.783,Normal,-0.3574512375816881,Normal
3650,406.368,Normal,0.280231987499142,Normal
1141,70.98,Normal,-0.2550015710513778,Normal
1141,294.93,Normal,0.10239212054578407,Normal
4594,84.784,Normal,-0.2329722675514571,Normal
4594,20.736,Normal,-0.3351841503798341,Normal
4594,16.821,Normal,-0.34143195704472756,Normal
4594,10.368,Normal,-0.35173006596134504,Normal
427,9.344,Normal,-0.3533642304632227,Normal
427,31.2,Normal,-0.31848503187627214,Normal
381,76.12,Normal,-0.24679883126656235,Normal
381,1199.976,Anomaly,1.546722243364471,Normal
381,445.96,Normal,0.3434154259350198,Normal
381,327.76,Normal,0.1547843281596926,Normal
1979,11.632,Normal,-0.3497128941543398,Normal
4427,143.982,Normal,-0.1385003240141998,Normal
4427,494.376,Normal,0.4206807662894211,Normal
4427,5.84,Normal,-0.35895613711808516,Normal
577,142.776,Normal,-0.1404249357224658,Normal
577,45.696,Normal,-0.29535139064656707,Normal
577,7.218,Normal,-0.3567570368411444,Normal
577,43.188,Normal,-0.2993538169851501,Normal
577,131.904,Normal,-0.15777516664474464,Normal
4133,3.282,Normal,-0.3630383566452365,Normal
4133,21.168,Normal,-0.33449473723060447,Normal
4133,55.188,Normal,-0.2802034517287717,Normal
2620,369.576,Normal,0.2215169676230859,Normal
2620,15.712,Normal,-0.3432017699671712,Normal
1993,8.448,Normal,-0.3547941244023656,Normal
1993,728.946,Normal,0.7950225311384779,Normal
3514,119.94,Normal,-0.1768680808053539,Normal
3514,3.648,Normal,-0.36245427050491696,Normal
3105,40.48,Normal,-0.3036754160780062,Normal
3105,9.94,Normal,-0.35241309565548923,Normal
3105,107.424,Normal,-0.19684191176775656,Normal
3105,37.91,Normal,-0.3077767859704139,Normal
3105,88.02,Normal,-0.2278080523873204,Normal
4144,8.69,Normal,-0.3544079253696953,Normal
1281,301.96,Normal,0.11361104285847903,Normal
1281,555.21,Normal,0.5177635429566315,Normal
1281,523.48,Normal,0.4671267854912242,Normal
1281,161.82,Normal,-0.1100333060605933,Normal
3996,35.56,Normal,-0.31152706583312134,Normal
3809,97.16,Normal,-0.21322185751704556,Normal
3419,15.24,Normal,-0.3439550176672554,Normal
3419,13.23,Normal,-0.3471627038476988,Normal
4527,243.384,Normal,0.020131726587010634,Normal
4527,119.8,Normal,-0.17709150173334498,Normal
4527,300.768,Normal,0.11170877324301211,Normal
3636,17.88,Normal,-0.33974193731085217,Normal
3636,235.944,Normal,0.008258500128056033,Normal
1642,392.94,Normal,0.2588027287772546,Normal
4491,18.882,Normal,-0.3381428818119446,Normal
4491,122.328,Normal,-0.1730571581193346,Normal
1914,1049.2,Anomaly,1.3061042873731619,Normal
1914,15.424,Normal,-0.34366137873332425,Normal
2385,18.84,Normal,-0.3382099080903419,Normal
4084,330.4,Normal,0.15899740851609584,Normal
4084,26.25,Normal,-0.3263845575445282,Normal
2891,132.52,Normal,-0.15679211456158387,Normal
4766,6.48,Normal,-0.35793478430441167,Normal
3275,209.3,Normal,-0.03426169419618943,Normal
1725,31.56,Normal,-0.3179105209185808,Normal
1725,30.144,Normal,-0.3201702640188334,Normal
2604,14.8,Normal,-0.34465719772665593,Normal
2604,302.376,Normal,0.11427492218736682,Normal
2604,316.0,Normal,0.13601697020844178,Normal
2164,379.4,Normal,0.23719473331297428,Normal
3554,97.82,Normal,-0.21216858742794475,Normal
3554,103.12,Normal,-0.20371050943971095,Normal
2234,113.552,Normal,-0.18706245857683265,Normal
2234,3.318,Normal,-0.3629809055494673,Normal
2234,134.288,Normal,-0.1539706274138108,Normal
4592,701.372,Normal,0.751018183506863,Normal
4592,2.308,Normal,-0.36459272795854586,Normal
1391,999.432,Anomaly,1.2266813391998752,Normal
1391,724.08,Normal,0.7872570580270165,Normal
1391,918.785,Normal,1.0979797136306126,Normal
1391,2.724,Normal,-0.3639288486296581,Normal
2027,459.95,Normal,0.3657415600964143,Normal
2319,10.74,Normal,-0.3511364046383973,Normal
3403,23.76,Normal,-0.33035825833522675,Normal
3403,85.056,Normal,-0.23253819260564587,Normal
3403,381.576,Normal,0.2406673328794643,Normal
646,30.36,Normal,-0.31982555744421864,Normal
4669,23.976,Normal,-0.3300135517606119,Normal
4669,108.925,Normal,-0.1944465202469379,Normal
4669,36.352,Normal,-0.31026314172620034,Normal
2980,19.56,Normal,-0.33706088617495916,Normal
3356,61.44,Normal,-0.2702261114301986,Normal
3356,38.9,Normal,-0.30619688083676266,Normal
3356,99.39,Normal,-0.2096630813069019,Normal
4732,2.688,Normal,-0.36398629972542723,Normal
4732,27.816,Normal,-0.32388543487857085,Normal
4732,82.524,Normal,-0.23657891967474173,Normal
4732,182.994,Normal,-0.07624248656571363,Normal
2668,14.352,Normal,-0.3453721446962274,Normal
2668,64.96,Normal,-0.26460867095499424,Normal
2668,68.6,Normal,-0.25879972682722613,Normal
4914,7999.98,Anomaly,12.398602272100646,Anomaly
4914,167.44,Normal,-0.10106455166552275,Normal
661,479.97,Normal,0.39769075279913896,Normal
661,14.62,Normal,-0.3449444532055016,Normal
661,19.44,Normal,-0.337252389827523,Normal
3963,191.984,Normal,-0.06189567126114346,Normal
4161,104.01,Normal,-0.2022901906831962,Normal
4161,284.82,Normal,0.08625793781728525,Normal
4161,36.84,Normal,-0.3094843602057743,Normal
1189,166.24,Normal,-0.10297958819116058,Normal
1189,33.4,Normal,-0.3149741315792694,Normal
1022,198.272,Normal,-0.051860879866801206,Normal
1022,47.36,Normal,-0.29269587333101593,Normal
1022,200.984,Normal,-0.047532897318859665,Normal
1022,97.696,Normal,-0.21236647453559399,Normal
1022,2.696,Normal,-0.3639735328152563,Normal
1022,18.588,Normal,-0.33861206576072583,Normal
1022,4.896,Normal,-0.3604626325182536,Normal
3038,15.072,Normal,-0.3442231227808447,Normal
2654,209.88,Normal,-0.03333609320879783,Normal
1325,369.912,Normal,0.22205317785026443,Normal
459,10.368,Normal,-0.35173006596134504,Normal
459,166.84,Normal,-0.10202206992834166,Normal
459,15.216,Normal,-0.34399331839776814,Normal
156,119.96,Normal,-0.17683616352992662,Normal
156,883.92,Normal,1.0423399232419766,Normal
156,46.72,Normal,-0.2937172261446894,Normal
172,55.48,Normal,-0.2797374595075332,Normal
3669,24.448,Normal,-0.3292603040605277,Normal
4636,281.34,Normal,0.08070433189293548,Normal
4636,307.98,Normal,0.1232181427620956,Normal
4636,299.97,Normal,0.11043527395346303,Normal
613,19.92,Normal,-0.3364863752172679,Normal
361,9.94,Normal,-0.35241309565548923,Normal
2950,103.056,Normal,-0.20381264472107832,Normal
65,59.808,Normal,-0.27283056110506604,Normal
65,73.32,Normal,-0.251267249826384,Normal
1863,146.82,Normal,-0.13397126263106632,Normal
2306,1652.94,Anomaly,2.2695910806969866,Normal
2306,296.37,Normal,0.10469016437654947,Normal
213,129.92,Normal,-0.16094136036713255,Normal
1896,45.584,Normal,-0.2955301273889599,Normal
3622,17.568,Normal,-0.34023984680751795,Normal
3622,55.992,Normal,-0.2789203772565944,Normal
4574,182.72,Normal,-0.0766797532390676,Normal
4574,400.032,Normal,0.2701205946437742,Normal
4574,33.63,Normal,-0.3146070829118555,Normal
4574,542.646,Normal,0.49771311053320316,Normal
4574,6.3,Normal,-0.3582220397832573,Normal
3385,242.94,Normal,0.019423163072524653,Normal
3385,179.97,Normal,-0.08106837861032098,Normal
3385,99.696,Normal,-0.20917474699286426,Normal
3385,27.936,Normal,-0.32369393122600704,Normal
3385,84.98,Normal,-0.23265947825226965,Normal
3385,18.72,Normal,-0.33840141174290567,Normal
391,49.98,Normal,-0.28851471025004,Normal
157,11.784,Normal,-0.3494703228610924,Normal
157,272.736,Normal,0.06697352000411219,Normal
157,3.54,Normal,-0.3626266237922244,Normal
4557,51.52,Normal,-0.28605708004213803,Normal
4557,3.528,Normal,-0.3626457741574807,Normal
4557,4.624,Normal,-0.3608967074640648,Normal
4557,55.168,Normal,-0.28023536900419904,Normal
282,567.12,Normal,0.536770280473587,Normal
282,359.32,Normal,0.20514978878396778,Normal
2441,11.992,Normal,-0.3491383831966485,Normal
3272,58.05,Normal,-0.27563608961512553,Normal
3272,157.74,Normal,-0.11654443024776194,Normal
3272,56.98,Normal,-0.2773436638504859,Normal
3272,2.88,Normal,-0.36367989388132516,Normal
1824,1199.976,Anomaly,1.546722243364471,Normal
1238,79.92,Normal,-0.24073454893537588,Normal
2293,383.438,Normal,0.24363883122174562,Normal
91,24.56,Normal,-0.32908156731813487,Normal
91,119.8,Normal,-0.17709150173334498,Normal
3083,13.128,Normal,-0.347325481952378,Normal
3418,22.72,Normal,-0.3320179566574462,Normal
949,58.32,Normal,-0.27520520639685697,Normal
3270,12.39,Normal,-0.34850322941564527,Normal
979,107.982,Normal,-0.19595141978333497,Normal
704,11.36,Normal,-0.35014696910015114,Normal
704,50.94,Normal,-0.2869826810295297,Normal
704,646.74,Normal,0.6638329539496577,Normal
704,5.64,Normal,-0.3592753098723582,Normal
704,572.58,Normal,0.5454836966652392,Normal
92,310.88,Normal,0.12784614769905367,Normal
2537,641.96,Normal,0.6562047251225336,Normal
2847,18.28,Normal,-0.3391035918023062,Normal
2847,207.0,Normal,-0.03793218087032864,Normal
2847,32.35,Normal,-0.31664978853920256,Normal
2847,7.71,Normal,-0.35597187186563284,Normal
2847,40.3,Normal,-0.30396267155685186,Normal
2847,34.58,Normal,-0.3130910123290589,Normal
742,32.76,Normal,-0.31599548439294295,Normal
1360,544.008,Normal,0.49988667698980227,Normal
1360,59.94,Normal,-0.27261990708724587,Normal
1360,23.92,Normal,-0.33010292013180836,Normal
1360,4.28,Normal,-0.36144568460141435,Normal
4390,32.07,Normal,-0.3170966303951847,Normal
4390,24.0,Normal,-0.32997525103009917,Normal
4390,35.49,Normal,-0.31163877629711684,Normal
4390,47.984,Normal,-0.2917000543376842,Normal
1496,186.69,Normal,-0.07034417406674907,Normal
3343,17.456,Normal,-0.3404185835499109,Normal
1490,348.928,Normal,0.1885655724719441,Normal
992,143.96,Normal,-0.1385354330171698,Normal
992,15.42,Normal,-0.3436677621884098,Normal
992,43.04,Normal,-0.29959000482331216,Normal
992,332.94,Normal,0.1630509024953626,Normal
1738,1363.96,Anomaly,1.8084183680479673,Normal
648,9.96,Normal,-0.3523811783800619,Normal
648,21.72,Normal,-0.3336138204288111,Normal
3768,20.16,Normal,-0.3361033679121403,Normal
1095,132.79,Normal,-0.1563612313433154,Normal
1095,12.96,Normal,-0.34759358706596727,Normal
1095,21.56,Normal,-0.33386915863222943,Normal
808,283.92,Normal,0.0848216604230569,Normal
2881,22.23,Normal,-0.332799929905415,Normal
2881,215.968,Normal,-0.023620474568728535,Normal
2214,355.32,Normal,0.19876633369850832,Normal
1909,12.96,Normal,-0.34759358706596727,Normal
3462,18.28,Normal,-0.3391035918023062,Normal
420,43.176,Normal,-0.29937296735040647,Normal
420,1983.968,Anomaly,2.7978666732043553,Normal
1311,28.4,Normal,-0.32295345043609375,Normal
1311,149.97,Normal,-0.12894429175126698,Normal
599,11.52,Normal,-0.3498916308967327,Normal
599,1298.55,Anomaly,1.7040329187629912,Normal
599,213.92,Normal,-0.026888803572483785,Normal
599,25.78,Normal,-0.32713461351706974,Normal
3616,18.28,Normal,-0.3391035918023062,Normal
3616,1399.93,Anomaly,1.8658215879039617,Normal
870,51.84,Normal,-0.2855464036353013,Normal
2420,5.344,Normal,-0.35974768554868214,Normal
487,41.472,Normal,-0.30209231921681223,Normal
487,3.168,Normal,-0.36322028511517207,Normal
487,1228.465,Anomaly,1.5921868063468845,Normal
487,31.086,Normal,-0.3186669603462078,Normal
487,335.52,Normal,0.16716823102548395,Normal
2786,239.97,Normal,0.014683447671571,Normal
2786,9.82,Normal,-0.352604599308053,Normal
4125,67.8,Normal,-0.26007641784431806,Normal
4125,167.97,Normal,-0.10021874386669938,Normal
3292,35.0,Normal,-0.31242074954508564,Normal
3292,37.24,Normal,-0.30884601469722833,Normal
3292,15.28,Normal,-0.3438911831164008,Normal
3341,301.96,Normal,0.11361104285847903,Normal
3341,180.66,Normal,-0.07996723260807923,Normal
3341,191.98,Normal,-0.06190205471622895,Normal
3341,65.99,Normal,-0.2629649312704885,Normal
2682,35.216,Normal,-0.3120760429704708,Normal
2682,23.696,Normal,-0.33046039361659413,Normal
2682,265.475,Normal,0.055385953160231954,Normal
4159,51.184,Normal,-0.2865932902693167,Normal
4873,9.664,Normal,-0.3528535540563859,Normal
4531,21.072,Normal,-0.3346479401526555,Normal
791,60.45,Normal,-0.2718060165638498,Normal
791,11.52,Normal,-0.3498916308967327,Normal
791,186.048,Normal,-0.07136871860796531,Normal
2616,37.44,Normal,-0.3085268419429554,Normal
2616,26.976,Normal,-0.32522596044651736,Normal
2616,11.36,Normal,-0.35014696910015114,Normal
2616,14.62,Normal,-0.3449444532055016,Normal
975,83.72,Normal,-0.23467026660418935,Normal
975,287.94,Normal,0.09123703278394364,Normal
2916,48.896,Normal,-0.2902446265781995,Normal
103,115.36,Normal,-0.184177136878205,Normal
2466,5.16,Normal,-0.3600413244826133,Normal
2466,38.88,Normal,-0.30622879811218995,Normal
1883,185.88,Normal,-0.07163682372155462,Normal
2018,44.46,Normal,-0.297323878267974,Normal
2018,242.94,Normal,0.019423163072524653,Normal
302,39.96,Normal,-0.3045052652391159,Normal
302,102.3,Normal,-0.20501911773223017,Normal
302,21.36,Normal,-0.33418833138650245,Normal
3976,7.61,Normal,-0.3561314582427693,Normal
3976,7.16,Normal,-0.35684959693988355,Normal
415,7.36,Normal,-0.35653042418561054,Normal
415,23.1,Normal,-0.3314115284243276,Normal
2196,191.472,Normal,-0.06271275351208228,Normal
2196,5.248,Normal,-0.35990088847073315,Normal
2196,59.184,Normal,-0.2738263800983977,Normal
569,2.89,Normal,-0.3636639352436115,Normal
569,51.94,Normal,-0.28538681725816484,Normal
2193,15.936,Normal,-0.34284429648238546,Normal
438,44.91,Normal,-0.29660573957085984,Normal
2555,1141.47,Anomaly,1.453354637556998,Normal
2555,280.782,Normal,0.0798138399085139,Normal
1184,34.44,Normal,-0.31331443325705,Normal
562,11.36,Normal,-0.35014696910015114,Normal
562,106.344,Normal,-0.19856544464083065,Normal
3039,192.16,Normal,-0.061614799237383264,Normal
1926,322.59,Normal,0.14653371246173622,Normal
1926,29.99,Normal,-0.32041602703962363,Normal
1926,371.97,Normal,0.2253374654917334,Normal
4257,5.892,Normal,-0.3588731522019742,Normal
2991,68.472,Normal,-0.2590039973899608,Normal
2991,1242.9,Anomaly,1.6152230998865365,Normal
1149,30.84,Normal,-0.3190595428339635,Normal
4748,13.48,Normal,-0.3467637379048576,Normal
2679,31.4,Normal,-0.3181658591219992,Normal
416,17.46,Normal,-0.34041220009482537,Normal
1352,13.944,Normal,-0.3460232571149443,Normal
3047,83.76,Normal,-0.23460643205333473,Normal
3753,37.66,Normal,-0.30817575191325514,Normal
72,34.68,Normal,-0.3129314259519224,Normal
3405,149.95,Normal,-0.1289762090266943,Normal
3405,51.312,Normal,-0.286389019706582,Normal
3416,4.54,Normal,-0.3610307600208595,Normal
3416,15.92,Normal,-0.34286983030272733,Normal
3416,543.92,Normal,0.49974624097792203,Normal
1746,155.82,Normal,-0.11960848868878252,Normal
1746,70.008,Normal,-0.2565527506371444,Normal
2289,15.648,Normal,-0.34330390524853854,Normal
526,103.6,Normal,-0.20294449482945584,Normal
3949,46.96,Normal,-0.29333421883956184,Normal
4468,8.904,Normal,-0.3540664105226232,Normal
3756,10.44,Normal,-0.3516151637698068,Normal
3756,18.336,Normal,-0.3390142234311098,Normal
3396,323.976,Normal,0.14874557964884796,Normal
2134,20.04,Normal,-0.33629487156470406,Normal
2134,64.96,Normal,-0.26460867095499424,Normal
2134,12.96,Normal,-0.34759358706596727,Normal
3604,323.136,Normal,0.14740505408090152,Normal
3604,90.93,Normal,-0.22316408881264865,Normal
3604,52.776,Normal,-0.28405267514530375,Normal
3500,1199.8,Anomaly,1.5464413713407106,Normal
3500,1928.78,Anomaly,2.709794143390271,Normal
3500,352.38,Normal,0.19407449421069561,Normal
1219,22.2,Normal,-0.33284780581855594,Normal
2810,46.94,Normal,-0.29336613611498913,Normal
2810,143.73,Normal,-0.13890248168458375,Normal
4215,99.918,Normal,-0.20882046523562126,Normal
4215,797.944,Normal,0.9051339396351108,Normal
4215,8.568,Normal,-0.35460262074980176,Normal
2681,149.352,Normal,-0.12993053556197046,Normal
2681,12.992,Normal,-0.34754251942528364,Normal
453,24.56,Normal,-0.32908156731813487,Normal
924,85.14,Normal,-0.23240414004885124,Normal
924,21.99,Normal,-0.33318293721054254,Normal
924,406.6,Normal,0.2806022278940987,Normal
2429,841.568,Normal,0.9747519007971318,Normal
398,15.552,Normal,-0.3434571081705896,Normal
398,252.0,Normal,0.03388168884109034,Normal
980,46.2,Normal,-0.2945470753057991,Normal
980,28.84,Normal,-0.3222512703766932,Normal
3644,14.592,Normal,-0.3449891373910998,Normal
3644,89.856,Normal,-0.22487804650309456,Normal
3644,13.872,Normal,-0.34613815930648256,Normal
3032,12.192,Normal,-0.3488192104423755,Normal
2276,45.056,Normal,-0.29637274346024056,Normal
2276,29.718,Normal,-0.3208501019854349,Normal
2276,15.552,Normal,-0.3434571081705896,Normal
2276,447.696,Normal,0.3461858454421093,Normal
4697,159.99,Normal,-0.11295373676219099,Normal
1407,12.96,Normal,-0.34759358706596727,Normal
1407,134.48,Normal,-0.15366422156970877,Normal
1752,17.12,Normal,-0.3409547937770894,Normal
2317,6.096,Normal,-0.35854759599261576,Normal
2317,1114.272,Anomaly,1.4099503347034161,Normal
1048,32.4,Normal,-0.3165699953506343,Normal
1048,540.57,Normal,0.4944000973438499,Normal
1048,167.76,Normal,-0.100553875258686,Normal
4360,393.165,Normal,0.25916179812581175,Normal
4689,516.488,Normal,0.45596850600184113,Normal
4689,1007.232,Anomaly,1.239129076616521,Normal
4689,2065.32,Anomaly,2.9276933827324303,Normal
4689,15.552,Normal,-0.3434571081705896,Normal
4689,25.344,Normal,-0.3278304101213848,Normal
3370,25.472,Normal,-0.3276261395586501,Normal
3476,27.168,Normal,-0.3249195546024153,Normal
3476,78.8528,Normal,-0.24243765475217643,Normal
3133,173.8,Normal,-0.09091485807964218,Normal
2809,29.592,Normal,-0.32105118082062684,Normal
2809,4.752,Normal,-0.3606924369013301,Normal
2809,15.552,Normal,-0.3434571081705896,Normal
954,204.6,Normal,-0.04176225392160433,Normal
3779,321.568,Normal,0.14490273968740133,Normal
1558,6.24,Normal,-0.3583177916095392,Normal
1989,21.88,Normal,-0.3333584822253927,Normal
